# lou-ja2kana.csv
# Copyright 2007 Naoki Tomita <tomita@cpan.org>
# License: GPL
#
# This dictionary is based on the following resource.
# - lou-en2kana.csv (Acme::Lou)
# - edict
#   Copyright (C) 2006 The Electronic Dictionary Research 
#   and Development Group, Monash University.

見返し,インサイド・ザ・カバー
見返る,ルックバック
見放す,デザート
見忘れる,フォゲット
見本市,トレードフェアー
見目,アピアランス
見目形,アピアランス
見目麗しい,フェアー
見様,ポイント・オブ・ビュー
見落す,フェイル・トゥ・ノーティス
見落とす,フェイル・トゥ・ノーティス
見離す,デザート
見立て,チョイス
見立てる,チューズ
見咎める,ファインド・フォールト・ウィズ
見縊る,ルック・ダウン・オン
賢い,ワイズ
賢しい,インテリジェント
賢兄,ワイズ・エルダー・ブラザー
賢妻,ワイズワイフ
賢才,マン・オブ・アビリティー
賢者,ワイズマン
賢主,ワイズマスター
賢人,ワイズマン
賢哲,ワイズマン
賢夫人,ワイズワイフ
賢母,ワイズマザー
軒灯,ドアライト
軒別,ハウス・トゥ・ハウス
軒輊,ハイ・アンド・ロー
遣い,メッセージ
遣う,センド
遣っつける,ビート
遣ってみる,トライ・アンド・ドゥ
遣って見る,トライ・アンド・ドゥ
遣って行く,リブ
遣って退ける,サクシード
遣っ付ける,ビート
遣らかす,ドゥ
遣られる,サファーダメージ
遣りつける,ユーストトゥ
遣り過ぎる,ゴー・トゥー・ファー
遣り掛け,インプログレス
遣り繰り,メイキングドゥ
遣り口,ウェイ
遣り込める,トークダウン
遣り出す,ビギン
遣り損なう,フェイル
遣り直す,ドゥ・オーバー・アゲイン
遣り通す,キャリースルー
遣り付ける,ユーストトゥ
遣り返す,ドゥオーバー
遣り方,ウェイ
遣る,ドゥ
遣わす,センド
鍵をかける,ロック
鍵を掛ける,ロック
険の有る目,シャープルック
険悪,デンジャラス
険難,デンジャラス
顕在,アクチュアル
元々,バイネイチャー
元が掛かる,エクスペンシブ
元価,コストプライス
元気,ヘルス
元気づける,チアーアップ
元気を出す,チアーアップ
元気者,リブワイヤー
元気溌剌,フル・オブ・エナジー
元気付ける,チアーアップ
元金,キャピタル
元金,キャピタル
元元,バイネイチャー
元手,キャピタル
元首,ルーラー
元職,フォーマージョブ
元値,コスト
元値が切れる,ビロー・ザ・コスト
元通り,アズビフォー
元締,マネージャー
元締め,マネージャー
元入金,キャピタル
元年,ファーストイヤー
元本,キャピタル
元本,キャピタル
元来,エッセンシャリー
原っぱ,オープンフィールド
原因,コーズ
原因結果,コーズ・アンド・エフェクト
原因調査,インベスティゲイション
原価,コストプライス
原価を割って,ビローコスト
原器,スタンダード
原型,モデル
原形,ベースフォーム
原稿,コピー
原産地,ホーム
原産物,プライマリープロダクト
原始教会,アーリーチャーチ
原資,キャピタル
原住民,ネイティブピープル
原初,ソース
原色,プライマリーカラー
原振クロック,マスタークロック
原寸,アクチュアルサイズ
原寸大,アクチュアルサイズ
原則,ジェネラルルール
原則的,ジェネラル
原頭,フィールド
原動機,モーター
原文,テキスト
原末,ベースパウダー
原綿,ローコットン
原毛,ローウール
原野,ウェィストランド
原由,リーズン
原料粉末,ベースパウダー
厳旨,ユアオーダー
厳重,ストロング
厳正科学,イグザクトサイエンス
厳談,シーリアストーク
厳密,クローズ
幻術,マジック
幻想的,ファンタスティック
減り,フォール
減り込む,シンクイントゥ
減給,ペイカット
減収,フォール
減俸,サラリーカット
源泉,ソース
玄黄,ヘブン・アンド・アース
玄関先,エントランス
玄冬,ウィンター
玄冬,ウィンター
玄米,ブラウンライス
玄米茶,ティー
現す,ショー
現ずる,アピアー
現に,アクチュアリー
現わす,ショー
現われ出る,アピアー
現下,プレゼントタイム
現価,カレントプライス
現況,プレゼントコンディション
現業員,アウトサイドワーカー
現金,キャッシュ
現金取引市場,スポットマーケット
現金正価,キャッシュプライス
現行,プレゼント
現今,プレゼント
現在,カレント
現時点,プレゼントポイント
現時点においては,アットプレゼント
現実性,プラクティカル
現尺,フルサイズ
現住所,アドレス
現出,アピアランス
現場,アクチュアルスポット
現場,アクチュアルスポット
現場着,アライバル・オン・シーン
現場到着,アライバル・オン・シーン
現状,プレゼントコンディション
現職,プレゼントポスト
現数,プレゼントナンバー
現世,プレゼントワールド
現世,プレゼントワールド
現世,プレゼントワールド
現世,プレゼントワールド
現勢,カレントステート
現生,リアルマネー
現代医療,モダンメディスン
現代科学,モダンサイエンス
現代人,モダンパースン
現代舞踊,モダンダンス
現地,アクチュアルプレイス
現地時間,ローカルタイム
現地人,ネイティブ
現地調査,フィールドワーク
現地調達,ローカルコンテント
現調,ローカルコンテント
現任,プレゼントポスト
現役,アクティブデューティー
現有,プレゼント
現有勢力,カレントストレングス
言々,エブリワード
言いかえる,プット・アナザー・ウェイ
言いかける,ビギンスピーキング
言いきかせる,ウォーン
言いたす,アッド
言いつける,テル
言い違える,セイ・バイ・ミステイク
言い過ぎる,ゴー・トゥー・ファー
言い過ごす,ゴー・トゥー・ファー
言い改める,コレクトワンセルフ
言い開く,エクスプレイン
言い掛ける,ビギンスピーキング
言い換える,プット・アナザー・ウェイ
言い寄る,コート
言い及ぶ,メンション
言い遣る,センドワード
言い誤る,セイ・バイ・ミステイク
言い交す,プロミス
言い交わす,プロミス
言い込める,トークダウン
言い散らす,スプレッド
言い残す,リーブ・ワード・ウィズ
言い止す,ブレイクオフ
言い種,アンエクスキューズ
言い終わる,フィニッシュスピーキング
言い習わし,ハビット・オブ・スピーチ
言い出す,スピーク
言い条,アンエクスキューズ
言い触らす,トークアバウト
言い振り,マナー・オブ・スピーキング
言い尽くす,テルオール
言い送る,ライトトゥ
言い足す,アッド
言い損なう,セイ・バイ・ミステイク
言い替える,プット・アナザー・ウェイ
言い置く,リーブワード
言い直す,コレクトワンセルフ
言い添える,アッド
言い伝える,センドワード
言い渡し,センテンス
言い渡す,アナウンス
言い当てる,ゲスライト
言い逃れ,アンエクスキューズ
言い逃れる,エクスプレインアウェイ
言い難い,ハード・トゥ・セイ
言い難い,ハード・トゥ・セイ
言い抜け,アンエクスキューズ
言い抜ける,エクスプレインアウェイ
言い付ける,テル
言い分,エクスキューズ
言い聞かす,ウォーム
言い聞かせる,ウォーン
言い返す,リピート
言い包める,エクスプレインアウェイ
言い方,スピーキングスタイル
言い様,マナー・オブ・スピーキング
言い落す,フォゲット・トゥ・メンション
言い立てる,ステート
言い漏らす,フォゲット・トゥ・メンション
言い做す,スムーズオーバー
言い囃す,プレイズ
言い籠める,トークダウン
言うなれば,ソー・トゥ・スピーク
言うまでもなく,オブコース
言う事,アドバイス
言っとくけど,フォー・ユア・インフォメーション
言づける,センドワード
言わぬが花,サイレンス・イズ・ゴールデン
言わば,ソー・トゥ・スピーク
言わんばかり,アズゾウ
言わんや,マッチモア
言違える,セイ・バイ・ミステイク
言過ぎる,ゴー・トゥー・ファー
言過ごす,ゴー・トゥー・ファー
言改める,コレクトワンセルフ
言海,ディクショナリー
言開く,エクスプレイン
言掛ける,ビギンスピーキング
言換える,プット・アナザー・ウェイ
言寄る,コート
言及,リファレンス
言及ぶ,メンション
言遣る,センドワード
言言,エブリワード
言語,ランゲージ
言語,ランゲージ
言語教育,ランゲージエデュケーション
言語知識,ナレッジ・オブ・ランゲージ
言語中枢,スピーチセンター
言誤る,セイ・バイ・ミステイク
言交す,プロミス
言交わす,プロミス
言込める,トークダウン
言散らす,スプレッド
言残す,リーブ・ワード・ウィズ
言止す,ブレイクオフ
言辞,ランゲージ
言種,アンエクスキューズ
言終わる,フィニッシュスピーキング
言出す,スピーク
言条,アンエクスキューズ
言触らす,トークアバウト
言振り,マナー・オブ・スピーキング
言尽くす,テルオール
言送る,ライトトゥ
言足す,アッド
言損なう,セイ・バイ・ミステイク
言替える,プット・アナザー・ウェイ
言置く,リーブワード
言直す,コレクトワンセルフ
言添える,アッド
言伝,メッセージ
言伝える,センドワード
言伝て,メッセージ
言渡し,センテンス
言渡す,アナウンス
言当てる,ゲスライト
言逃れ,アンエクスキューズ
言逃れる,エクスプレインアウェイ
言難い,ハード・トゥ・セイ
言難い,ハード・トゥ・セイ
言抜け,アンエクスキューズ
言抜ける,エクスプレインアウェイ
言付け,メッセージ
言付ける,テル
言付ける,センドワード
言分,エクスキューズ
言聞かす,ウォーム
言聞かせる,ウォーン
言返す,リピート
言包める,エクスプレインアウェイ
言方,スピーキングスタイル
言様,マナー・オブ・スピーキング
